d,trial,per_add,num_add,user1_cohortId,user2_cohortId,match
500,767,0.05,25,22921,20373,0
500,767,0.1,50,22921,22921,1
500,767,0.2,100,22921,32909,0
500,767,0.3,150,22921,20374,0
500,767,0.5,250,22921,23109,0
500,768,0.01,5,27174,27174,1
500,768,0.02,10,27174,27174,1
500,768,0.05,25,27174,27174,1
500,768,0.1,50,27174,27174,1
500,768,0.2,100,27174,27174,1
500,768,0.3,150,27174,27174,1
500,768,0.5,250,27174,1936,0
500,769,0.01,5,4618,4615,0
500,769,0.02,10,4618,4615,0
500,769,0.05,25,4618,4601,0
500,769,0.1,50,4618,4604,0
500,769,0.2,100,4618,10110,0
500,769,0.3,150,4618,20289,0
500,769,0.5,250,4618,4618,1
500,770,0.01,5,4664,4664,1
500,770,0.02,10,4664,4658,0
500,770,0.05,25,4664,4674,0
500,770,0.1,50,4664,18842,0
500,770,0.2,100,4664,4669,0
500,770,0.3,150,4664,4675,0
500,770,0.5,250,4664,2638,0
500,771,0.01,5,22674,22674,1
500,771,0.02,10,22674,22674,1
500,771,0.05,25,22674,22676,0
500,771,0.1,50,22674,19309,0
500,771,0.2,100,22674,21925,0
500,771,0.3,150,22674,22678,0
500,771,0.5,250,22674,23703,0
500,772,0.01,5,23109,6875,0
500,772,0.02,10,23109,23109,1
500,772,0.05,25,23109,23611,0
500,772,0.1,50,23109,23109,1
500,772,0.2,100,23109,23091,0
500,772,0.3,150,23109,6875,0
500,772,0.5,250,23109,6875,0
500,773,0.01,5,30637,30637,1
500,773,0.02,10,30637,30637,1
500,773,0.05,25,30637,20869,0
500,773,0.1,50,30637,30636,0
500,773,0.2,100,30637,30700,0
500,773,0.3,150,30637,30704,0
500,773,0.5,250,30637,30636,0
500,774,0.01,5,562,562,1
500,774,0.02,10,562,1334,0
500,774,0.05,25,562,1334,0
500,774,0.1,50,562,8780,0
500,774,0.2,100,562,1334,0
500,774,0.3,150,562,8778,0
500,774,0.5,250,562,5062,0
500,775,0.01,5,16066,16066,1
500,775,0.02,10,16066,17957,0
500,775,0.05,25,16066,17744,0
500,775,0.1,50,16066,17748,0
500,775,0.2,100,16066,15168,0
500,775,0.3,150,16066,17957,0
500,775,0.5,250,16066,23188,0
500,776,0.01,5,23214,23214,1
500,776,0.02,10,23214,23214,1
500,776,0.05,25,23214,23214,1
500,776,0.1,50,23214,23214,1
500,776,0.2,100,23214,23214,1
500,776,0.3,150,23214,33306,0
500,776,0.5,250,23214,22945,0
500,777,0.01,5,22831,21418,0
500,777,0.02,10,22831,22831,1
500,777,0.05,25,22831,21418,0
500,777,0.1,50,22831,22831,1
500,777,0.2,100,22831,21431,0
500,777,0.3,150,22831,21418,0
500,777,0.5,250,22831,17747,0
500,778,0.01,5,16518,16518,1
500,778,0.02,10,16518,16518,1
500,778,0.05,25,16518,1581,0
500,778,0.1,50,16518,16307,0
500,778,0.2,100,16518,15918,0
500,778,0.3,150,16518,16306,0
500,778,0.5,250,16518,8810,0
500,779,0.01,5,16306,16306,1
500,779,0.02,10,16306,16306,1
500,779,0.05,25,16306,16517,0
500,779,0.1,50,16306,16306,1
500,779,0.2,100,16306,25485,0
500,779,0.3,150,16306,18223,0
500,779,0.5,250,16306,17795,0
500,780,0.01,5,11540,11540,1
500,780,0.02,10,11540,11561,0
500,780,0.05,25,11540,11559,0
500,780,0.1,50,11540,11559,0
500,780,0.2,100,11540,10948,0
500,780,0.3,150,11540,5051,0
500,780,0.5,250,11540,11530,0
500,781,0.01,5,8451,8451,1
500,781,0.02,10,8451,1014,0
500,781,0.05,25,8451,1012,0
500,781,0.1,50,8451,8451,1
500,781,0.2,100,8451,20684,0
500,781,0.3,150,8451,15921,0
500,781,0.5,250,8451,8444,0
500,782,0.01,5,20083,20083,1
500,782,0.02,10,20083,20083,1
500,782,0.05,25,20083,20083,1
500,782,0.1,50,20083,20079,0
500,782,0.2,100,20083,29755,0
500,782,0.3,150,20083,19113,0
500,782,0.5,250,20083,20093,0
500,783,0.01,5,20861,20938,0
500,783,0.02,10,20861,20296,0
500,783,0.05,25,20861,20296,0
500,783,0.1,50,20861,20861,1
500,783,0.2,100,20861,20937,0
500,783,0.3,150,20861,20861,1
500,783,0.5,250,20861,20295,0
500,784,0.01,5,12061,12061,1
500,784,0.02,10,12061,12061,1
500,784,0.05,25,12061,12061,1
500,784,0.1,50,12061,12475,0
500,784,0.2,100,12061,12358,0
500,784,0.3,150,12061,11532,0
500,784,0.5,250,12061,12061,1
500,785,0.01,5,4826,4826,1
500,785,0.02,10,4826,4826,1
500,785,0.05,25,4826,4848,0
500,785,0.1,50,4826,4826,1
500,785,0.2,100,4826,4826,1
500,785,0.3,150,4826,4601,0
500,785,0.5,250,4826,981,0
500,786,0.01,5,27178,27178,1
500,786,0.02,10,27178,27178,1
500,786,0.05,25,27178,27178,1
500,786,0.1,50,27178,27178,1
500,786,0.2,100,27178,27176,0
500,786,0.3,150,27178,27178,1
500,786,0.5,250,27178,27224,0
500,787,0.01,5,1530,1530,1
500,787,0.02,10,1530,1530,1
500,787,0.05,25,1530,1530,1
500,787,0.1,50,1530,1380,0
500,787,0.2,100,1530,3217,0
500,787,0.3,150,1530,1215,0
500,787,0.5,250,1530,1215,0
500,788,0.01,5,17795,17795,1
500,788,0.02,10,17795,17795,1
500,788,0.05,25,17795,15917,0
500,788,0.1,50,17795,15917,0
500,788,0.2,100,17795,22921,0
500,788,0.3,150,17795,17795,1
500,788,0.5,250,17795,32989,0
500,789,0.01,5,30055,30055,1
500,789,0.02,10,30055,30055,1
500,789,0.05,25,30055,20295,0
500,789,0.1,50,30055,32918,0
500,789,0.2,100,30055,30007,0
500,789,0.3,150,30055,20394,0
500,789,0.5,250,30055,30342,0
500,790,0.01,5,3440,3440,1
500,790,0.02,10,3440,3440,1
500,790,0.05,25,3440,3772,0
500,790,0.1,50,3440,3440,1
500,790,0.2,100,3440,3756,0
500,790,0.3,150,3440,3440,1
500,790,0.5,250,3440,10950,0
500,791,0.01,5,1186,8639,0
500,791,0.02,10,1186,1228,0
500,791,0.05,25,1186,8639,0
500,791,0.1,50,1186,8639,0
500,791,0.2,100,1186,8639,0
500,791,0.3,150,1186,20670,0
500,791,0.5,250,1186,8662,0
500,792,0.01,5,18118,17705,0
500,792,0.02,10,18118,18118,1
500,792,0.05,25,18118,18118,1
500,792,0.1,50,18118,18227,0
500,792,0.2,100,18118,16310,0
500,792,0.3,150,18118,15781,0
500,792,0.5,250,18118,16310,0
500,793,0.01,5,2838,2838,1
500,793,0.02,10,2838,2838,1
500,793,0.05,25,2838,2838,1
500,793,0.1,50,2838,3864,0
500,793,0.2,100,2838,4674,0
500,793,0.3,150,2838,15875,0
500,793,0.5,250,2838,9214,0
500,794,0.01,5,18718,14910,0
500,794,0.02,10,18718,18730,0
500,794,0.05,25,18718,18837,0
500,794,0.1,50,18718,14926,0
500,794,0.2,100,18718,23895,0
500,794,0.3,150,18718,15922,0
500,794,0.5,250,18718,20364,0
500,795,0.01,5,30094,30094,1
500,795,0.02,10,30094,32989,0
500,795,0.05,25,30094,30115,0
500,795,0.1,50,30094,30088,0
500,795,0.2,100,30094,13031,0
500,795,0.3,150,30094,14115,0
500,795,0.5,250,30094,12074,0
500,796,0.01,5,20936,20936,1
500,796,0.02,10,20936,16306,0
500,796,0.05,25,20936,20936,1
500,796,0.1,50,20936,5320,0
500,796,0.2,100,20936,16297,0
500,796,0.3,150,20936,20936,1
500,796,0.5,250,20936,5104,0
500,797,0.01,5,9396,9144,0
500,797,0.02,10,9396,10294,0
500,797,0.05,25,9396,27174,0
500,797,0.1,50,9396,9160,0
500,797,0.2,100,9396,10307,0
500,797,0.3,150,9396,17949,0
500,797,0.5,250,9396,25232,0
500,798,0.01,5,21444,21444,1
500,798,0.02,10,21444,21444,1
500,798,0.05,25,21444,18730,0
500,798,0.1,50,21444,21442,0
500,798,0.2,100,21444,18728,0
500,798,0.3,150,21444,20294,0
500,798,0.5,250,21444,21562,0
500,799,0.01,5,28941,24299,0
500,799,0.02,10,28941,28399,0
500,799,0.05,25,28941,28941,1
500,799,0.1,50,28941,28275,0
500,799,0.2,100,28941,28399,0
500,799,0.3,150,28941,24221,0
500,799,0.5,250,28941,19672,0
500,800,0.01,5,30448,30448,1
500,800,0.02,10,30448,30448,1
500,800,0.05,25,30448,30448,1
500,800,0.1,50,30448,33284,0
500,800,0.2,100,30448,30448,1
500,800,0.3,150,30448,33280,0
500,800,0.5,250,30448,30342,0
500,801,0.01,5,16249,16249,1
500,801,0.02,10,16249,15870,0
500,801,0.05,25,16249,16249,1
500,801,0.1,50,16249,16249,1
500,801,0.2,100,16249,16517,0
500,801,0.3,150,16249,20857,0
500,801,0.5,250,16249,16255,0
500,802,0.01,5,22856,22856,1
500,802,0.02,10,22856,22856,1
500,802,0.05,25,22856,17747,0
500,802,0.1,50,22856,23193,0
500,802,0.2,100,22856,17740,0
500,802,0.3,150,22856,15874,0
500,802,0.5,250,22856,8408,0
500,803,0.01,5,20589,20589,1
500,803,0.02,10,20589,23618,0
500,803,0.05,25,20589,23113,0
500,803,0.1,50,20589,21138,0
500,803,0.2,100,20589,23116,0
500,803,0.3,150,20589,19966,0
500,803,0.5,250,20589,23366,0
500,804,0.01,5,30315,30315,1
500,804,0.02,10,30315,30313,0
500,804,0.05,25,30315,29991,0
500,804,0.1,50,30315,30313,0
500,804,0.2,100,30315,32894,0
500,804,0.3,150,30315,23093,0
500,804,0.5,250,30315,22831,0
500,805,0.01,5,6722,6941,0
500,805,0.02,10,6722,6941,0
500,805,0.05,25,6722,6711,0
500,805,0.1,50,6722,5626,0
500,805,0.2,100,6722,394,0
500,805,0.3,150,6722,6722,1
500,805,0.5,250,6722,5607,0
500,806,0.01,5,4669,20373,0
500,806,0.02,10,4669,4669,1
500,806,0.05,25,4669,18842,0
500,806,0.1,50,4669,20373,0
500,806,0.2,100,4669,20293,0
500,806,0.3,150,4669,4607,0
500,806,0.5,250,4669,18849,0
500,807,0.01,5,20926,19658,0
500,807,0.02,10,20926,20926,1
500,807,0.05,25,20926,19658,0
500,807,0.1,50,20926,20363,0
500,807,0.2,100,20926,21211,0
500,807,0.3,150,20926,20936,0
500,807,0.5,250,20926,30982,0
500,808,0.01,5,19673,19673,1
500,808,0.02,10,19673,20937,0
500,808,0.05,25,19673,19673,1
500,808,0.1,50,19673,20937,0
500,808,0.2,100,19673,15491,0
500,808,0.3,150,19673,22141,0
500,808,0.5,250,19673,20869,0
500,809,0.01,5,19306,19306,1
500,809,0.02,10,19306,19306,1
500,809,0.05,25,19306,19306,1
500,809,0.1,50,19306,21925,0
500,809,0.2,100,19306,19306,1
500,809,0.3,150,19306,28948,0
500,809,0.5,250,19306,20669,0
500,810,0.01,5,17802,20381,0
500,810,0.02,10,17802,23436,0
500,810,0.05,25,17802,15920,0
